tvil_hotel_id,room_name,room_id,free_rooms,all_rooms,room_capacity,price,url
1435824,"Стандартный одноместный номер:  Номер, 1-местный, 1-комнатный",1438243,1,0,1,5500,https://tvil.ru/city/irkutsk/hotels/1435824/
1435824,"Двухместный стандартный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1438364,2,77,2,6300,https://tvil.ru/city/irkutsk/hotels/1435824/
1435824,"Одноместный номер ""Бизнес"":  Номер, 1-местный, 1-комнатный",1438456,1,0,1,6000,https://tvil.ru/city/irkutsk/hotels/1435824/
1435824,"Двухместный номер ""Бизнес"" twin:  Номер, 2-местный, 1-комнатный",1438604,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1435824/
1435824,"Двухместный номер ""Бизнес"" dbl:  Номер, 2-местный, 1-комнатный",1438660,2,42,2,6900,https://tvil.ru/city/irkutsk/hotels/1435824/
1435824,"Джуниор Сюит:  Номер, Семейный, 2-местный, 2-комнатный",1438703,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1435824/
1435824,"Люкс:  Номер, Люкс, 2-местный, 3-комнатный",1438739,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1435824/
1265180,"Стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1265276,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1265180/
1265180,"Двухместный номер :  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1265731,1,0,3,10000,https://tvil.ru/city/irkutsk/hotels/1265180/
1265180,"Улучшенный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1265929,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1265180/
1265180,"Полулюкс:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1266058,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1265180/
1265180,"Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1266100,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1265180/
1265180,,1350861,0,0,,0,https://tvil.ru/city/irkutsk/hotels/1265180/
1296851,"Одноместный :  Номер, Стандарт, 1-местный, 1-комнатный",1297123,2,23,1,4100,https://tvil.ru/city/irkutsk/hotels/1296851/
1296851,"Двухместный:  Номер, Стандарт, 2-местный, 1-комнатный",1297175,2,18,2,4500,https://tvil.ru/city/irkutsk/hotels/1296851/
1296851,"Комфорт:  Номер, Семейный, 3-местный (2 основных + 1 доп), 2-комнатный",1297212,2,11,3,5600,https://tvil.ru/city/irkutsk/hotels/1296851/
1296851,"Делюкс:  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 2-комнатный",1297274,1,0,3,6200,https://tvil.ru/city/irkutsk/hotels/1296851/
1296851,"Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп)",1745231,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1296851/
1328740,"DBL Номер с одной двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1328757,2,5,2,5000,https://tvil.ru/city/irkutsk/hotels/1328740/
1328740,"TRPL (номер с тремя односпальными кроватями):  Номер, Эконом, 1-местный, 1-комнатный",1328776,2,3,1,6000,https://tvil.ru/city/irkutsk/hotels/1328740/
1328740,"TWIN (Номер с двумя односпальными кроватями):  Номер, Стандарт, 2-местный, 1-комнатный",1328794,2,10,2,5000,https://tvil.ru/city/irkutsk/hotels/1328740/
1328740,"Семейный:  Номер, Стандарт, 3-местный, 1-комнатный",1328807,1,0,3,6000,https://tvil.ru/city/irkutsk/hotels/1328740/
1009170,"Одноместный комфорт:  Квартира, 1-местный, 1-комнатный",1009172,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Семейный комфорт 2+1:  Квартира, 3-местный, 1-комнатный",1009175,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Семейный Комфорт 2+2:  Квартира, 4-местный, 1-комнатный",1009182,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Семейный комфорт с диваном:  Квартира, 4-местный, 1-комнатный",1418839,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Стандарт трехместный:  Номер, Стандарт, 3-местный, 1-комнатный",1418843,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Стандарт четырехместный:  Номер, Стандарт, 4-местный, 1-комнатный",1418848,1,0,4,3000,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Семейный комфорт 2+1+1:  Квартира, 4-местный, 1-комнатный",1418864,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Стандарт двухместный:  Номер, Стандарт, 2-местный",1945501,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1009170,"Семиместный стандарт:  Номер, Стандарт, 7-местный",2005843,0,0,7,0,https://tvil.ru/city/irkutsk/hotels/1009170/
1000539,"1-местный номер :  Номер, Стандарт, 1-местный, 1-комнатный",1000540,2,12,1,10810,https://tvil.ru/city/listvyanka/hotels/1000539/
1000539,"Стандарт Улучшенный :  Номер, Стандарт, 2-местный, 1-комнатный",1000553,0,0,2,0,https://tvil.ru/city/listvyanka/hotels/1000539/
1000539,"2-местный с 2 раздельными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1000584,2,16,2,11270,https://tvil.ru/city/listvyanka/hotels/1000539/
1000539,"Студия:  Номер, Сюит, 2-местный",1000601,1,0,2,17020,https://tvil.ru/city/listvyanka/hotels/1000539/
1000539,"Семейный :  Номер, 3-местный (2 основных + 1 доп)",1729517,1,0,3,24150,https://tvil.ru/city/listvyanka/hotels/1000539/
1277758,"Стандартный одноместный :  Номер, Стандарт, 1-местный, 1-комнатный",1277884,2,5,1,15900,https://tvil.ru/city/baikalsk/hotels/1277758/
1277758,"Стандартный двухместный :  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1277942,2,53,3,17400,https://tvil.ru/city/baikalsk/hotels/1277758/
1277758,"Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1277982,0,0,3,0,https://tvil.ru/city/baikalsk/hotels/1277758/
946962,"Standart Twin\Double 1K:  Номер, Стандарт, 2-местный, 1-комнатный",975098,1,0,2,2850,https://tvil.ru/city/irkutsk/hotels/946962/
946962,"Standart SGL:  Номер, Стандарт, 1-местный, 1-комнатный",975109,1,0,1,2150,https://tvil.ru/city/irkutsk/hotels/946962/
946962,"Standart TWIN:  Номер, Сюит, 2-местный",975115,2,6,2,3150,https://tvil.ru/city/irkutsk/hotels/946962/
946962,"Standart TPL:  Номер, Стандарт, 3-местный, 1-комнатный",975135,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/946962/
946962,"Студия:  Номер, Апартаменты-студия, 2-местный, 1-комнатный",975138,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/946962/
946962,"Econom Twin:  Номер, Эконом, 2-местный, 1-комнатный",975146,2,2,2,2150,https://tvil.ru/city/irkutsk/hotels/946962/
946962,"Эконом 4-х местный:  Номер, 4-местный",1145789,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/946962/
1032271,"Двухместный номер с 1 кроватью или 2 отдельными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1032272,2,12,2,5500,https://tvil.ru/city/listvyanka/hotels/1032271/
1032271,"Люкс:  Номер, Люкс, 2-местный, 1-комнатный",1032286,0,0,2,0,https://tvil.ru/city/listvyanka/hotels/1032271/
1032271,"Апартаменты с 2 спальнями:  Номер, Апартаменты, 4-местный, 2-комнатный",1032288,1,0,4,13000,https://tvil.ru/city/listvyanka/hotels/1032271/
1265779,"Клубный Квартал квартира студия:  Номер, Стандарт, 2-местный, 1-комнатный",1265859,1,0,2,3400,https://tvil.ru/city/bratsk/hotels/1265779/
1265779,"Клубный Квартал двухкомнатная евро-квартира:  Квартира, 2-местный, 2-комнатный",1265961,2,18,2,4000,https://tvil.ru/city/bratsk/hotels/1265779/
1265779,"Квартира студия повышенной комфортности:  Квартира, 2-местный, 1-комнатный",1958139,1,0,2,5600,https://tvil.ru/city/bratsk/hotels/1265779/
1287498,"Одноместный стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1287678,2,6,1,11000,https://tvil.ru/city/baikalsk/hotels/1287498/
1287498,"Полулюкс :  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1287773,0,0,3,0,https://tvil.ru/city/baikalsk/hotels/1287498/
1276636,"Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1276748,2,4,3,33300,https://tvil.ru/city/irkutsk/hotels/1276636/
1276636,"Джуниор Сюит:  Номер, Люкс, 3-местный (2 основных + 1 доп), 1-комнатный",1276758,1,0,3,23300,https://tvil.ru/city/irkutsk/hotels/1276636/
1276636,"Апартаменты :  Номер, Апартаменты-студия, 3-местный (2 основных + 1 доп), 1-комнатный",1276826,1,0,3,63300,https://tvil.ru/city/irkutsk/hotels/1276636/
1367731,"Двухместный стандартный номер с большой кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1367733,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1367731/
1367731,"Двухместный стандартный номер с 2 кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1367758,2,9,2,4700,https://tvil.ru/city/irkutsk/hotels/1367731/
1367731,"Трёхместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1367777,1,0,3,4700,https://tvil.ru/city/irkutsk/hotels/1367731/
1367731,"Апартаменты:  Квартира, 2-местный, 2-комнатный",1373656,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1367731/
1390225,"Стандартный трехместный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1489569,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Стандартный четырехместный номер:  Номер, Стандарт, 4-местный, 1-комнатный",1489579,1,0,4,4800,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Двухместный номер с 1 кроватью и общей ванной комнатой:  Номер, Стандарт, 2-местный, 1-комнатный",1489673,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Трехместный номер с общей ванной комнатой:  Номер, Стандарт, 3-местный, 1-комнатный",1489684,1,0,3,3600,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Кровать в общем 6-местном номере для мужчин и женщин:  Койко-место, 1-местный",1489697,1,0,1,800,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Семейный номер с общей ванной комнатой:  Номер, Семейный, 3-местный, 1-комнатный",1489706,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1390225/
1462849,"Номер первой категории Стандарт Одноместный:  Номер, Стандарт, 1-местный, 1-комнатный",1462854,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт Улучшенный Одноместный:  Номер, Стандарт, 2-местный (1 основной + 1 доп), 1-комнатный",1474551,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории  2х местный Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1474574,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1474576,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Семейный Улучшенный:  Номер, Семейный, 4-местный (2 основных + 2 доп), 1-комнатный",1474579,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт Улучшенный:  Номер, Стандарт, 4-местный (2 основных + 2 доп), 1-комнатный",1474586,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт- улучшенный с двуспальной кроватью:  Номер, Стандарт, 4-местный (2 основных + 2 доп), 1-комнатный",1474588,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Джуниор Сюит Семейный 1 комнатный:  Номер, Семейный, 4-местный (2 основных + 2 доп), 1-комнатный",1848889,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Джуниор Сюит Семейный 2 комнатный:  Номер, Семейный, 5-местный (3 основных + 2 доп), 2-комнатный",1848900,1,0,5,12970,https://tvil.ru/city/irkutsk/hotels/1462849/
1491765,"Номер ""Двухместный номер"":  Номер, Стандарт, 2-местный, 1-комнатный",1493545,1,0,2,4500,https://tvil.ru/city/irkutsk/hotels/1491765/
1491765,"Номер ""Одноместный номер"":  Номер, Стандарт, 1-местный, 1-комнатный",1493554,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1491765/
1491765,"Номер ""Двухместный номер 1 кровать"" :  Номер, Стандарт, 2-местный, 1-комнатный",1510150,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1491765/
1487384,"Номер стандарт:  Номер, Стандарт, 3-местный (2 основных + 1 доп), 1-комнатный",1487423,0,0,3,0,https://tvil.ru/city/derevnya-kurma/hotels/1487384/
1487384,"Номер аппартамент:  Квартира, 4-местный (2 основных + 2 доп), 1-комнатный",1487494,1,0,4,9000,https://tvil.ru/city/derevnya-kurma/hotels/1487384/
1487384,"Бунгало с верандой:  Дом, 4-местный (3 основных + 1 доп)",1487517,2,6,4,8000,https://tvil.ru/city/derevnya-kurma/hotels/1487384/
1487384,"Бунгало с зоной кухни:  Дом, 4-местный (2 основных + 2 доп)",1487543,2,18,4,9500,https://tvil.ru/city/derevnya-kurma/hotels/1487384/
1487384,"Номер студия:  Номер, Семейный, 4-местный (3 основных + 1 доп), 1-комнатный",1487567,2,8,4,6000,https://tvil.ru/city/derevnya-kurma/hotels/1487384/
1609403,"Стандартный двухместный номер с одной двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1609404,1,0,2,3500,https://tvil.ru/city/irkutsk/hotels/1609403/
1609403,"Стандартный двухместный номер с двумя односпальными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1609407,1,0,2,3500,https://tvil.ru/city/irkutsk/hotels/1609403/
1609403,"Улучшенный двухместный номер с двумя односпальными кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1609409,2,4,2,3900,https://tvil.ru/city/irkutsk/hotels/1609403/
1609403,"Стандарт премиум :  Номер, Люкс, 2-местный, 1-комнатный",1609411,1,0,2,6800,https://tvil.ru/city/irkutsk/hotels/1609403/
1609403,"Стандартный одноместный номер:  Номер, 1-местный",1609612,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1609403/
1609403,"Улучшенный двухместный номер с одной двуспальной кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1609617,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1609403/
1609403,"Улучшенный одноместный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1609619,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1609403/
1690094,"Стандарт плюс:  Номер, 1-местный, 1-комнатный",1690095,2,3,1,1700,https://tvil.ru/city/angarsk/hotels/1690094/
1690094,"Комфорт плюс:  Номер, 2-местный",1690099,2,2,2,3500,https://tvil.ru/city/angarsk/hotels/1690094/
1690094,"Люкс:  Номер, 2-местный, 1-комнатный",1690106,1,0,2,5500,https://tvil.ru/city/angarsk/hotels/1690094/
1892012,"Двухместный улучшенный:  Номер, Полулюкс, 2-местный, 1-комнатный",1892013,0,0,2,0,https://tvil.ru/city/listvyanka/hotels/1892012/
1892012,"Двухместный Стандартный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1892032,2,4,2,6800,https://tvil.ru/city/listvyanka/hotels/1892012/
1892012,"Двухместный номер с видом на оз. Байкал:  Номер, Стандарт, 2-местный, 1-комнатный",2025314,0,0,2,0,https://tvil.ru/city/listvyanka/hotels/1892012/
1892012,"Трехместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",2025324,1,0,3,10500,https://tvil.ru/city/listvyanka/hotels/1892012/
1287498,"Одноместный стандартный номер:  Номер, Стандарт, 1-местный, 1-комнатный",1287678,2,6,1,11000,https://tvil.ru/city/baikalsk/hotels/1287498/
1287498,"Полулюкс :  Номер, Полулюкс, 3-местный (2 основных + 1 доп), 1-комнатный",1287773,0,0,3,0,https://tvil.ru/city/baikalsk/hotels/1287498/
1276636,"Люкс:  Номер, Люкс, 3-местный (2 основных + 1 доп), 2-комнатный",1276748,2,4,3,33300,https://tvil.ru/city/irkutsk/hotels/1276636/
1276636,"Джуниор Сюит:  Номер, Люкс, 3-местный (2 основных + 1 доп), 1-комнатный",1276758,1,0,3,23300,https://tvil.ru/city/irkutsk/hotels/1276636/
1276636,"Апартаменты :  Номер, Апартаменты-студия, 3-местный (2 основных + 1 доп), 1-комнатный",1276826,1,0,3,63300,https://tvil.ru/city/irkutsk/hotels/1276636/
1367731,"Двухместный стандартный номер с большой кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1367733,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1367731/
1367731,"Двухместный стандартный номер с 2 кроватями:  Номер, Стандарт, 2-местный, 1-комнатный",1367758,2,9,2,4700,https://tvil.ru/city/irkutsk/hotels/1367731/
1367731,"Трёхместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1367777,1,0,3,4700,https://tvil.ru/city/irkutsk/hotels/1367731/
1367731,"Апартаменты:  Квартира, 2-местный, 2-комнатный",1373656,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1367731/
1390225,"Стандартный трехместный номер:  Номер, Стандарт, 3-местный, 1-комнатный",1489569,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Стандартный четырехместный номер:  Номер, Стандарт, 4-местный, 1-комнатный",1489579,1,0,4,4800,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Двухместный номер с 1 кроватью и общей ванной комнатой:  Номер, Стандарт, 2-местный, 1-комнатный",1489673,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Трехместный номер с общей ванной комнатой:  Номер, Стандарт, 3-местный, 1-комнатный",1489684,1,0,3,3600,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Кровать в общем 6-местном номере для мужчин и женщин:  Койко-место, 1-местный",1489697,1,0,1,800,https://tvil.ru/city/irkutsk/hotels/1390225/
1390225,"Семейный номер с общей ванной комнатой:  Номер, Семейный, 3-местный, 1-комнатный",1489706,0,0,3,0,https://tvil.ru/city/irkutsk/hotels/1390225/
1462849,"Номер первой категории Стандарт Одноместный:  Номер, Стандарт, 1-местный, 1-комнатный",1462854,0,0,1,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт Улучшенный Одноместный:  Номер, Стандарт, 2-местный (1 основной + 1 доп), 1-комнатный",1474551,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории  2х местный Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1474574,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт:  Номер, Стандарт, 2-местный, 1-комнатный",1474576,0,0,2,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Семейный Улучшенный:  Номер, Семейный, 4-местный (2 основных + 2 доп), 1-комнатный",1474579,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт Улучшенный:  Номер, Стандарт, 4-местный (2 основных + 2 доп), 1-комнатный",1474586,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Номер первой категории Стандарт- улучшенный с двуспальной кроватью:  Номер, Стандарт, 4-местный (2 основных + 2 доп), 1-комнатный",1474588,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Джуниор Сюит Семейный 1 комнатный:  Номер, Семейный, 4-местный (2 основных + 2 доп), 1-комнатный",1848889,0,0,4,0,https://tvil.ru/city/irkutsk/hotels/1462849/
1462849,"Джуниор Сюит Семейный 2 комнатный:  Номер, Семейный, 5-местный (3 основных + 2 доп), 2-комнатный",1848900,1,0,5,12970,https://tvil.ru/city/irkutsk/hotels/1462849/
1892012,"Двухместный улучшенный:  Номер, Полулюкс, 2-местный, 1-комнатный",1892013,0,0,2,0,https://tvil.ru/city/listvyanka/hotels/1892012/
1892012,"Двухместный Стандартный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1892032,2,4,2,6800,https://tvil.ru/city/listvyanka/hotels/1892012/
1892012,"Двухместный номер с видом на оз. Байкал:  Номер, Стандарт, 2-местный, 1-комнатный",2025314,0,0,2,0,https://tvil.ru/city/listvyanka/hotels/1892012/
1892012,"Трехместный стандартный номер:  Номер, Стандарт, 3-местный, 1-комнатный",2025324,1,0,3,10500,https://tvil.ru/city/listvyanka/hotels/1892012/
1913029,"Люкс:  Номер, Люкс, 4-местный, 2-комнатный",1913069,0,0,4,0,https://tvil.ru/city/huzhir/hotels/1913029/
1913029,"Джуниор Сьют:  Номер, Сюит, 4-местный, 1-комнатный",1913107,2,35,4,12000,https://tvil.ru/city/huzhir/hotels/1913029/
1467982,"Одноместный номер:  Номер, Полулюкс, 1-местный, 1-комнатный",1467993,1,0,1,1500,https://tvil.ru/city/nizhneudinsk/hotels/1467982/
1467982,"Двухместный номер:  Номер, Стандарт, 2-местный, 1-комнатный",1467999,2,4,2,1500,https://tvil.ru/city/nizhneudinsk/hotels/1467982/
1490199,"Стандартный двухместный номер с 1 кроватью:  Номер, Стандарт, 2-местный, 1-комнатный",1491461,2,8,2,2400,https://tvil.ru/city/irkutsk/hotels/1490199/
